300009997,0,301300436,0
300011776,0,301987315,0
300011776,0,302400435,0
300013179,0,301840022,0
300013179,0,301939402,0
300013179,0,302400023,0
300013906,0,300106545,0
300013906,0,302029118,0
300016794,0,300107268,0
300017820,0,302087716,0
300018622,0,302089364,0
300018622,0,302550980,0
300019169,0,300607261,0
300020824,0,301137376,0
300020824,0,301199079,0
300020824,0,301374976,0
300021803,0,300634232,0
300021803,0,300917535,0
300021803,0,301843460,0
300023420,0,300635278,0
300023420,0,300918901,0
300023420,0,301845332,0
300027360,0,301378100,0
300028785,0,301379820,0
300032087,0,300808265,0
300032087,0,300876911,0
300033687,0,300879020,0
300040548,0,300100143,0
300041273,0,300100594,0
300041273,0,300930819,0
300041583,0,300100143,0
300051265,0,302087716,0
300051936,0,302089364,0
300056242,0,300455759,0
300056242,0,301798849,0
300060656,0,300459631,0
300060656,0,301796420,0
300061521,0,300149002,0
300063536,0,301144030,0
300064738,0,300934824,0
300064738,0,301665420,0
300064738,0,301876839,0
300065808,0,300935636,0
300065808,0,301163575,0
300065808,0,301666379,0
300066400,0,300250587,0
300066400,0,300263658,0
300066400,0,300327334,0
300066400,0,300888020,0
300067409,0,300252675,0
300067409,0,300326179,0
300067409,0,300888657,0
300067647,0,301904196,0
300067647,0,302579686,0
300068376,0,301905427,0
300068376,0,302580838,0
300068575,0,302579686,0
300068887,0,301905427,0
300068887,0,302580838,0
300070140,0,301805299,0
300071192,0,301806732,0
300071547,0,301564296,0
300071547,0,301574863,0
300072600,0,301564713,0
300073656,0,301803337,0
300074954,0,301803544,0
300075743,0,300999158,0
300075743,0,301823004,0
300076123,0,300999867,0
300076123,0,301296281,0
300078253,0,300252675,0
300078253,0,300265642,0
300082141,0,300250587,0
300082141,0,300263658,0
300082711,0,300157368,0
300082711,0,301247284,0
300082711,0,301633007,0
300085425,0,300158105,0
300085425,0,301745141,0
300085733,0,300533547,0
300085733,0,300922656,0
300085733,0,301741490,0
300085733,0,301929790,0
300085733,0,302310758,0
300085733,0,302414122,0
300087837,0,300531471,0
300087837,0,300924122,0
300087837,0,301929162,0
300087837,0,302309241,0
300087837,0,302416399,0
300087837,0,302541827,0
300089736,0,301137376,0
300089736,0,301805299,0
300090040,0,301806732,0
300092165,0,300163651,0
300092165,0,300188104,0
300092165,0,300808265,0
300093404,0,300164255,0
300094663,0,301351106,0
300095301,0,300118877,0
300100143,0,300040548,0
300100143,0,300041583,0
300100594,0,300041273,0
300102370,0,302106299,0
300102561,0,302105605,0
300103000,0,300431687,0
300103000,0,300898735,0
300104495,0,300429900,0
300104495,0,300899848,0
300104850,0,300888020,0
300105822,0,300888657,0
300106545,0,300013906,0
300106545,0,302343832,0
300107268,0,300016794,0
300107268,0,301499316,0
300107268,0,302344427,0
300111664,0,300140180,0
300111664,0,301299595,0
300111664,0,301432984,0
300111940,0,300140394,0
300111940,0,301299391,0
300111940,0,301432984,0
300118877,0,300095301,0
300119378,0,300808265,0
300120219,0,300810082,0
300120685,0,300808265,0
300122675,0,300126583,0
300123436,0,300128168,0
300126583,0,300122675,0
300128168,0,300123436,0
300131850,0,300199739,0
300132498,0,300199168,0
300134488,0,301720680,0
300134488,0,302403682,0
300134922,0,301720944,0
300134922,0,302403682,0
300134922,0,302408123,0
300135772,0,300139437,0
300135772,0,300564381,0
300135772,0,301024009,0
300135772,0,301884565,0
300136789,0,300139890,0
300136789,0,301886613,0
300137425,0,301714268,0
300139437,0,300135772,0
300139890,0,300136789,0
300140180,0,300111664,0
300140180,0,301299595,0
300140394,0,300111940,0
300140394,0,301299391,0
300149002,0,300061521,0
300151129,0,301574358,0
300151470,0,300496952,0
300151470,0,302291437,0
300152373,0,300502614,0
300155165,0,301747466,0
300156232,0,301748158,0
300157368,0,300082711,0
300157368,0,300715884,0
300158105,0,300085425,0
300158105,0,300252675,0
300158105,0,300792376,0
300159190,0,301466898,0
300163651,0,300092165,0
300164255,0,300093404,0
300164857,0,300545823,0
300166125,0,300312461,0
300166125,0,300758394,0
300166125,0,301985067,0
300167408,0,300219320,0
300167408,0,301361211,0
300167408,0,301812521,0
300167408,0,302104548,0
300170426,0,300222548,0
300170426,0,301361883,0
300170426,0,302105416,0
300175025,0,301455372,0
300175025,0,301751027,0
300175640,0,301752802,0
300175640,0,301925383,0
300177411,0,300178468,0
300178468,0,300177411,0
300178468,0,300998466,0
300179263,0,300998815,0
300179875,0,300343148,0
300179875,0,301398622,0
300179875,0,301409612,0
300179875,0,301636580,0
300180786,0,301410437,0
300180786,0,301637634,0
300182776,0,301503365,0
300188104,0,300092165,0
300188104,0,300191603,0
300188104,0,300572854,0
300189224,0,300193091,0
300189224,0,300573907,0
300191603,0,300188104,0
300191603,0,300194357,0
300191603,0,300572854,0
300191603,0,302109764,0
300193091,0,300189224,0
300193091,0,300194481,0
300193091,0,300573907,0
300193091,0,302110076,0
300194357,0,300191603,0
300194481,0,300193091,0
300198526,0,300869779,0
300199168,0,300132498,0
300199168,0,301037053,0
300199739,0,300131850,0
300199739,0,301014459,0
300199739,0,301036763,0
300202946,0,301883056,0
300202946,0,301890638,0
300204829,0,301036763,0
300204829,0,301882105,0
300205669,0,300252675,0
300205669,0,301994423,0
300206083,0,300250587,0
300219320,0,300167408,0
300219320,0,301142852,0
300219320,0,301812521,0
300222548,0,300170426,0
300222548,0,301144030,0
300222548,0,301814087,0
300225394,0,301374976,0
300225758,0,300228595,0
300228210,0,301163199,0
300228210,0,301374976,0
300228595,0,300225758,0
300228595,0,301163575,0
300228595,0,301376655,0
300229099,0,300506504,0
300229099,0,301126910,0
300229099,0,302349336,0
300229099,0,302449153,0
300231222,0,301129296,0
300231222,0,302353767,0
300231927,0,301126910,0
300232844,0,301129296,0
300246808,0,300682414,0
300246808,0,301756665,0
300247880,0,300684370,0
300247880,0,301753804,0
300248306,0,301511081,0
300250587,0,300066400,0
300250587,0,300082141,0
300250587,0,300206083,0
300250587,0,300263658,0
300252675,0,300067409,0
300252675,0,300078253,0
300252675,0,300158105,0
300252675,0,300205669,0
300252675,0,300265642,0
300253820,0,301067975,0
300255018,0,301065188,0
300258608,0,301010155,0
300260434,0,301597049,0
300263658,0,300066400,0
300263658,0,300082141,0
300263658,0,300250587,0
300263658,0,301996751,0
300265642,0,300078253,0
300265642,0,300252675,0
300265642,0,301593624,0
300268737,0,302519350,0
300279417,0,301817282,0
300284569,0,301818131,0
300287080,0,301992330,0
300288506,0,302572618,0
300289948,0,300682414,0
300289948,0,301320916,0
300289948,0,301756665,0
300289948,0,302282002,0
300290231,0,300684370,0
300290231,0,301322124,0
300290231,0,301753804,0
300290231,0,302281076,0
300290849,0,300599413,0
300291789,0,300597095,0
300293803,0,300757628,0
300293803,0,300867133,0
300295041,0,300839148,0
300295041,0,300867880,0
300298907,0,302038342,0
300299633,0,301926330,0
300302053,0,300742137,0
300302637,0,300742817,0
300303560,0,301745141,0
300304526,0,300440307,0
300304526,0,301746545,0
300307112,0,300511975,0
300308272,0,300513139,0
300309819,0,300326179,0
300309819,0,300757628,0
300309819,0,301904196,0
300312461,0,300166125,0
300312461,0,300327334,0
300312461,0,300547235,0
300312461,0,300758394,0
300312461,0,301879374,0
300312461,0,301905427,0
300326179,0,300067409,0
300326179,0,300309819,0
300327334,0,300066400,0
300327334,0,300312461,0
300330729,0,300953480,0
300337066,0,300743919,0
300341137,0,301847459,0
300342303,0,301847916,0
300343148,0,300179875,0
300343148,0,300789846,0
300345024,0,300586470,0
300345024,0,300920727,0
300348093,0,300585590,0
300348093,0,301758923,0
300356369,0,302518026,0
300358006,0,302477858,0
300359063,0,302479427,0
300360539,0,301114727,0
300360539,0,302445545,0
300360942,0,301116284,0
300360942,0,301118823,0
300360942,0,302445826,0
300361730,0,301552360,0
300361730,0,301911024,0
300361730,0,302523327,0
300362589,0,301553334,0
300362589,0,301911556,0
300363547,0,301151786,0
300363547,0,301364330,0
300365559,0,301152997,0
300365559,0,301371108,0
300367771,0,300395623,0
300367771,0,300403480,0
300387453,0,300402711,0
300387453,0,300405279,0
300393873,0,300410517,0
300394166,0,300409737,0
300395623,0,300367771,0
300402711,0,300387453,0
300403480,0,300367771,0
300405279,0,300387453,0
300409108,0,300810082,0
300409737,0,300394166,0
300410517,0,300393873,0
300412963,0,300833284,0
300412963,0,301264939,0
300412963,0,301953883,0
300413644,0,300834256,0
300416747,0,302009323,0
300418932,0,300428828,0
300418932,0,302122604,0
300418932,0,302431459,0
300420808,0,302433027,0
300425527,0,300686209,0
300425889,0,300686462,0
300428828,0,300418932,0
300428828,0,301911832,0
300429283,0,301914420,0
300429900,0,300104495,0
300429900,0,300535112,0
300429900,0,300703896,0
300429900,0,300782933,0
300431687,0,300103000,0
300431687,0,300434829,0
300431687,0,300536071,0
300431687,0,300704924,0
300431687,0,300784727,0
300434829,0,300431687,0
300437207,0,301770155,0
300439279,0,301510813,0
300439592,0,301511081,0
300439906,0,302411283,0
300440307,0,300304526,0
300440307,0,302411754,0
300440447,0,301337350,0
300441328,0,301339540,0
300443798,0,300746491,0
300444074,0,300747047,0
300444378,0,300447582,0
300447582,0,300444378,0
300455759,0,300056242,0
300459631,0,300060656,0
300466504,0,301432984,0
300466504,0,301931771,0
300466953,0,301433720,0
300466953,0,301932775,0
300468799,0,301333938,0
300468799,0,302118964,0
300468799,0,302485330,0
300469904,0,300542013,0
300469904,0,302488224,0
300474326,0,301333938,0
300481320,0,300825684,0
300481923,0,300826017,0
300483212,0,300893124,0
300483845,0,300895672,0
300487699,0,300491099,0
300487699,0,301677162,0
300489640,0,300492026,0
300489640,0,301679784,0
300491099,0,300487699,0
300491099,0,301677162,0
300492026,0,300489640,0
300492026,0,301679784,0
300494722,0,302118964,0
300495505,0,302116958,0
300496952,0,300151470,0
300496952,0,302392399,0
300502614,0,300152373,0
300502614,0,302391948,0
300504092,0,300540785,0
300505894,0,300893124,0
300505894,0,301722394,0
300506504,0,300229099,0
300506504,0,301679784,0
300508211,0,301264939,0
300508211,0,301510813,0
300508211,0,302383482,0
300508965,0,301511081,0
300508965,0,302384396,0
300509376,0,300562851,0
300509376,0,301166627,0
300509376,0,301489796,0
300510104,0,300563301,0
300510104,0,301167616,0
300510104,0,301490545,0
300510104,0,302072149,0
300511975,0,300307112,0
300511975,0,300843158,0
300511975,0,301917434,0
300511975,0,302233368,0
300513139,0,300308272,0
300513139,0,300844441,0
300513139,0,301917796,0
300513139,0,302236080,0
300516203,0,301739985,0
300516809,0,300522139,0
300518464,0,300526155,0
300522139,0,300516809,0
300522139,0,300527630,0
300526155,0,300518464,0
300527630,0,300522139,0
300527630,0,301105084,0
300527630,0,302571278,0
300531471,0,300087837,0
300531471,0,300755046,0
300533547,0,300085733,0
300533547,0,300755913,0
300535112,0,300429900,0
300535112,0,300942070,0
300535112,0,301339879,0
300536071,0,300431687,0
300536071,0,300942374,0
300536071,0,301340074,0
300537672,0,301355862,0
300539559,0,301356074,0
300540785,0,300504092,0
300542013,0,300469904,0
300545823,0,300164857,0
300545823,0,302464331,0
300547235,0,300312461,0
300547235,0,302468337,0
300548866,0,302391948,0
300551001,0,302392399,0
300552502,0,300687757,0
300552997,0,300688760,0
300552997,0,300743919,0
300557545,0,301919581,0
300558935,0,301920096,0
300560599,0,301067975,0
300560599,0,302009323,0
300561651,0,301065188,0
300562851,0,300509376,0
300562851,0,301078338,0
300562851,0,302383482,0
300563301,0,300510104,0
300563301,0,301080481,0
300563301,0,302384396,0
300564381,0,300135772,0
300569857,0,301981804,0
300571354,0,302365376,0
300571354,0,302533434,0
300571832,0,302365671,0
300571832,0,302535365,0
300572854,0,300188104,0
300572854,0,300191603,0
300572854,0,302109764,0
300572854,0,302530275,0
300573907,0,300189224,0
300573907,0,300193091,0
300573907,0,302110076,0
300573907,0,302531409,0
300575501,0,302061222,0
300575501,0,302062466,0
300576723,0,301694333,0
300576723,0,302037458,0
300577581,0,302038342,0
300579031,0,302515761,0
300580271,0,302514176,0
300581435,0,300776668,0
300585590,0,300348093,0
300585590,0,300962069,0
300585590,0,302298730,0
300585590,0,302515761,0
300586470,0,300345024,0
300586470,0,300962920,0
300586470,0,302299575,0
300586470,0,302514176,0
300586470,0,302529611,0
300587481,0,301823004,0
300588876,0,301163575,0
300588876,0,301823738,0
300591490,0,301151786,0
300591490,0,301810406,0
300592317,0,301152997,0
300592317,0,301811138,0
300593083,0,301922610,0
300593616,0,301924583,0
300596011,0,300599413,0
300596011,0,301070882,0
300597095,0,300291789,0
300599413,0,300290849,0
300599413,0,300596011,0
300601323,0,302007214,0
300602465,0,302007776,0
300607261,0,300019169,0
300607261,0,300934824,0
300607893,0,301045598,0
300607893,0,301692724,0
300608979,0,301691099,0
300614737,0,301723103,0
300615275,0,301723103,0
300617613,0,301774367,0
300618080,0,300648515,0
300622591,0,301199079,0
300623204,0,301201562,0
300623204,0,301618017,0
300623350,0,301553334,0
300625237,0,301552360,0
300626700,0,301385012,0
300628097,0,300629641,0
300628492,0,300630251,0
300629641,0,300628097,0
300630251,0,300628492,0
300630690,0,300632838,0
300631987,0,300633643,0
300632838,0,300630690,0
300633643,0,300631987,0
300634232,0,300021803,0
300634232,0,301884565,0
300634232,0,302469730,0
300635278,0,300023420,0
300635278,0,301886613,0
300635278,0,302470951,0
300638296,0,301618017,0
300642003,0,301374976,0
300642003,0,302106299,0
300642003,0,302392951,0
300642003,0,302427668,0
300642378,0,302105605,0
300642378,0,302393411,0
300642378,0,302429304,0
300642864,0,302001040,0
300643305,0,302001702,0
300646272,0,301691099,0
300646272,0,301871147,0
300647394,0,301692724,0
300647394,0,301872485,0
300647861,0,301803966,0
300647861,0,302426691,0
300648515,0,300618080,0
300648515,0,300650092,0
300648515,0,301804481,0
300648515,0,302427334,0
300649435,0,302279294,0
300649435,0,302471847,0
300650092,0,300648515,0
300650092,0,302472382,0
300650564,0,300999867,0
300650564,0,302086159,0
300652608,0,300774932,0
300652608,0,302090761,0
300653373,0,302091684,0
300653599,0,300658802,0
300658802,0,300653599,0
300658802,0,300687757,0
300658802,0,300903909,0
300667636,0,300882071,0
300667636,0,301345290,0
300668792,0,301345607,0
300669281,0,301539804,0
300669281,0,301645077,0
300671807,0,301642580,0
300671807,0,301732158,0
300672714,0,301453748,0
300673977,0,301454277,0
300682414,0,300246808,0
300682414,0,300289948,0
300682414,0,300737862,0
300682414,0,301277371,0
300682414,0,301320916,0
300682414,0,302282002,0
300684370,0,300247880,0
300684370,0,300290231,0
300684370,0,301278505,0
300684370,0,301322124,0
300684370,0,302281076,0
300686209,0,300425527,0
300686209,0,300692224,0
300686209,0,301541980,0
300686209,0,301884565,0
300686462,0,300425889,0
300686462,0,300692748,0
300686462,0,301543026,0
300686462,0,301886613,0
300687757,0,300552502,0
300687757,0,300658802,0
300687757,0,301996751,0
300688760,0,300552997,0
300688760,0,301999231,0
300688915,0,301996751,0
300689358,0,301999231,0
300692224,0,300686209,0
300692224,0,301884565,0
300692748,0,300686462,0
300692748,0,301886613,0
300693335,0,300998229,0
300697192,0,301939402,0
300698057,0,302341445,0
300698473,0,302339254,0
300698972,0,301478425,0
300698972,0,301618017,0
300698972,0,302338328,0
300698972,0,302461024,0
300698972,0,302576745,0
300699967,0,301477656,0
300699967,0,301616581,0
300699967,0,302460186,0
300699967,0,302575716,0
300700633,0,300703896,0
300700834,0,300704924,0
300703896,0,300429900,0
300703896,0,300700633,0
300703896,0,300782933,0
300703896,0,300943706,0
300704924,0,300431687,0
300704924,0,300700834,0
300704924,0,300784727,0
300706554,0,300912446,0
300706554,0,301152997,0
300708053,0,300912012,0
300708053,0,301151786,0
300708053,0,301369634,0
300709335,0,300711461,0
300709335,0,302047456,0
300709335,0,302332106,0
300710810,0,302045115,0
300710810,0,302328781,0
300710810,0,302456417,0
300711461,0,300709335,0
300713705,0,300748528,0
300714994,0,300752852,0
300715884,0,300157368,0
300718584,0,300849591,0
300723740,0,301995248,0
300724357,0,301994423,0
300724949,0,301924583,0
300725554,0,300943706,0
300726607,0,300944754,0
300727525,0,302473921,0
300728305,0,302475336,0
300729216,0,301067975,0
300731008,0,301065188,0
300731008,0,302116958,0
300734175,0,301978111,0
300736491,0,301462344,0
300736491,0,302537084,0
300737448,0,301463343,0
300737448,0,302537893,0
300737862,0,300682414,0
300741517,0,301757867,0
300742137,0,300302053,0
300742817,0,300302637,0
300742817,0,300743919,0
300743919,0,300337066,0
300743919,0,300552997,0
300743919,0,300742817,0
300746491,0,300443798,0
300746491,0,302035990,0
300747047,0,300444074,0
300747047,0,302036545,0
300748528,0,300713705,0
300748528,0,300839816,0
300748528,0,301158857,0
300748528,0,302183738,0
300752852,0,300714994,0
300752852,0,300841835,0
300752852,0,301159626,0
300752852,0,302182456,0
300755046,0,300531471,0
300755046,0,300852781,0
300755913,0,300533547,0
300755913,0,300854282,0
300756614,0,300757025,0
300756614,0,300762004,0
300756899,0,300757180,0
300757025,0,300756614,0
300757180,0,300756899,0
300757628,0,300293803,0
300757628,0,300309819,0
300758394,0,300166125,0
300758394,0,300312461,0
300762004,0,300756614,0
300762004,0,301818685,0
300764460,0,302318575,0
300765898,0,302319224,0
300767444,0,301225031,0
300774932,0,300652608,0
300774932,0,300777882,0
300775919,0,300777318,0
300776668,0,300581435,0
300777138,0,300777882,0
300777318,0,300775919,0
300777318,0,300779459,0
300777318,0,301105084,0
300777882,0,300774932,0
300777882,0,300777138,0
300779459,0,300777318,0
300782933,0,300429900,0
300782933,0,300703896,0
300782933,0,301843460,0
300784727,0,300431687,0
300784727,0,300704924,0
300786685,0,301202280,0
300787231,0,301203294,0
300789846,0,300343148,0
300790691,0,301543810,0
300792376,0,300158105,0
300792376,0,301616581,0
300792376,0,301899020,0
300792376,0,302337347,0
300794782,0,302346685,0
300796546,0,302337347,0
300796546,0,302348283,0
300804397,0,301814940,0
300808265,0,300032087,0
300808265,0,300092165,0
300808265,0,300119378,0
300808265,0,300120685,0
300808265,0,300876911,0
300808265,0,302286688,0
300808265,0,302443423,0
300810082,0,300120219,0
300810082,0,300409108,0
300810082,0,302289059,0
300811761,0,300876911,0
300814485,0,300888937,0
300816521,0,301014459,0
300820050,0,301539804,0
300825684,0,300481320,0
300825684,0,302416399,0
300826017,0,300481923,0
300826017,0,301929790,0
300826017,0,302414122,0
300831462,0,300991420,0
300831714,0,300989218,0
300832318,0,301185568,0
300832318,0,301720680,0
300832318,0,302455719,0
300833035,0,301186291,0
300833035,0,301720944,0
300833035,0,302454704,0
300833284,0,300412963,0
300833284,0,300835614,0
300833284,0,300887249,0
300833284,0,301309228,0
300833284,0,301335338,0
300833284,0,301423950,0
300833284,0,301424475,0
300834256,0,300413644,0
300834256,0,300835739,0
300834256,0,300887528,0
300834256,0,301311380,0
300834256,0,301424552,0
300835614,0,300833284,0
300835739,0,300834256,0
300837737,0,300842395,0
300837737,0,300843158,0
300837737,0,301829730,0
300837737,0,301831389,0
300837737,0,302505612,0
300839148,0,300295041,0
300839148,0,300842950,0
300839148,0,300844441,0
300839148,0,301833253,0
300839148,0,302506940,0
300839816,0,300748528,0
300841835,0,300752852,0
300842395,0,300837737,0
300842950,0,300839148,0
300843158,0,300511975,0
300843158,0,300837737,0
300844441,0,300513139,0
300844441,0,300839148,0
300846685,0,301025680,0
300849067,0,301026905,0
300849591,0,300718584,0
300851498,0,301584458,0
300852781,0,300755046,0
300852781,0,301142852,0
300852781,0,301953883,0
300852781,0,302278101,0
300852781,0,302401445,0
300854282,0,300755913,0
300854282,0,301955971,0
300854282,0,302393411,0
300854282,0,302401968,0
300854923,0,301917434,0
300856167,0,301917796,0
300856955,0,301564296,0
300856955,0,301564906,0
300856955,0,301729926,0
300856955,0,302541266,0
300860047,0,301564713,0
300860047,0,301565957,0
300860047,0,301731671,0
300860047,0,302541827,0
300867133,0,300293803,0
300867880,0,300295041,0
300869355,0,302278101,0
300869779,0,300198526,0
300869779,0,301199079,0
300869779,0,301231403,0
300870521,0,301201562,0
300870521,0,301231893,0
300870521,0,301775427,0
300874563,0,301295060,0
300875503,0,300875818,0
300875655,0,300876214,0
300875818,0,300875503,0
300876214,0,300875655,0
300876911,0,300032087,0
300876911,0,300808265,0
300876911,0,300811761,0
300876911,0,300888020,0
300876911,0,302286688,0
300879020,0,300033687,0
300882071,0,300667636,0
300887249,0,300833284,0
300887249,0,301309228,0
300887528,0,300834256,0
300887528,0,301311380,0
300888020,0,300066400,0
300888020,0,300104850,0
300888020,0,300876911,0
300888657,0,300067409,0
300888657,0,300105822,0
300888937,0,300814485,0
300888937,0,301729926,0
300888937,0,302286688,0
300890354,0,301731671,0
300890354,0,302289059,0
300893124,0,300483212,0
300893124,0,300505894,0
300893124,0,301413922,0
300893124,0,302070074,0
300895672,0,300483845,0
300895672,0,301414148,0
300898735,0,300103000,0
300899848,0,300104495,0
300899848,0,300943706,0
300901582,0,301758923,0
300902256,0,301864034,0
300903771,0,301867145,0
300903909,0,300658802,0
300903909,0,300906890,0
300903909,0,300936301,0
300903909,0,301278672,0
300903909,0,301351106,0
300903909,0,301584458,0
300903909,0,301858102,0
300905804,0,300906671,0
300905804,0,300935964,0
300905804,0,301283088,0
300905804,0,301351889,0
300905804,0,301585523,0
300905804,0,301859389,0
300906671,0,300905804,0
300906671,0,301585523,0
300906890,0,300903909,0
300906890,0,301584458,0
300907385,0,302595419,0
300907770,0,301593624,0
300907770,0,302598414,0
300908608,0,302042235,0
300908950,0,302042744,0
300909127,0,300999158,0
300909677,0,300999867,0
300912012,0,300708053,0
300912012,0,301151786,0
300912446,0,300706554,0
300912446,0,301152997,0
300912628,0,302244586,0
300912628,0,302309241,0
300914441,0,302246206,0
300914441,0,302310758,0
300917535,0,300021803,0
300917535,0,301421662,0
300917535,0,301753804,0
300917535,0,301843460,0
300918901,0,300023420,0
300918901,0,301845332,0
300920727,0,300345024,0
300922656,0,300085733,0
300924122,0,300087837,0
300924255,0,301346766,0
300924255,0,301902545,0
300924255,0,302138452,0
300924255,0,302313968,0
300925835,0,301347811,0
300925835,0,301903854,0
300925835,0,302315047,0
300926562,0,301322826,0
300927234,0,301323940,0
300930258,0,300931766,0
300930819,0,300041273,0
300930819,0,300932405,0
300931766,0,300930258,0
300932405,0,300930819,0
300932808,0,302368906,0
300933531,0,302368019,0
300934824,0,300064738,0
300934824,0,300607261,0
300934824,0,301818685,0
300934824,0,302505612,0
300935636,0,300065808,0
300935636,0,301819370,0
300935964,0,300905804,0
300935964,0,301985459,0
300936301,0,300903909,0
300936301,0,301985959,0
300936423,0,302510833,0
300938769,0,301648062,0
300938769,0,302233368,0
300938769,0,302456417,0
300940009,0,302236080,0
300940009,0,302279294,0
300942070,0,300535112,0
300942070,0,302273901,0
300942374,0,300536071,0
300942374,0,302274356,0
300943706,0,300703896,0
300943706,0,300725554,0
300943706,0,300899848,0
300943706,0,301709214,0
300944754,0,300726607,0
300944754,0,301710108,0
300951310,0,301697422,0
300951878,0,301698252,0
300953480,0,300330729,0
300953896,0,301879374,0
300955585,0,301696675,0
300956057,0,301697239,0
300959321,0,300961341,0
300959321,0,301372590,0
300959321,0,301727525,0
300959321,0,301950023,0
300960366,0,301373517,0
300960366,0,301727182,0
300961341,0,300959321,0
300961341,0,301372590,0
300961341,0,301727525,0
300962069,0,300585590,0
300962069,0,302469730,0
300962069,0,302473921,0
300962920,0,300586470,0
300962920,0,302475336,0
300964581,0,301744456,0
300965823,0,301744879,0
300968795,0,301378100,0
300969666,0,301038139,0
300969666,0,301379820,0
300977035,0,301642580,0
300979699,0,301146764,0
300979699,0,301273285,0
300983718,0,301146289,0
300983718,0,301274810,0
300987053,0,301953883,0
300987053,0,302431459,0
300988578,0,301955971,0
300988578,0,302433027,0
300989218,0,300831714,0
300989218,0,302051318,0
300989218,0,302419189,0
300991420,0,300831462,0
300991420,0,302420960,0
300998229,0,300693335,0
300998466,0,300178468,0
300998815,0,300179263,0
300999158,0,300075743,0
300999158,0,300909127,0
300999158,0,301126910,0
300999867,0,300076123,0
300999867,0,300650564,0
300999867,0,300909677,0
300999867,0,301129296,0
300999867,0,301247284,0
301003236,0,301151786,0
301004300,0,301152997,0
301005108,0,301083985,0
301005108,0,301829730,0
301005108,0,301871147,0
301005778,0,301086223,0
301005778,0,301830237,0
301005778,0,301872485,0
301008652,0,301717826,0
301008652,0,301958506,0
301008652,0,302244586,0
301009264,0,301718378,0
301009264,0,301959227,0
301009264,0,302246206,0
301010155,0,300258608,0
301010155,0,301562007,0
301010943,0,301562296,0
301014459,0,300199739,0
301014459,0,300816521,0
301014459,0,301691099,0
301014459,0,301858102,0
301020753,0,301173787,0
301020753,0,302281076,0
301020753,0,302551348,0
301021330,0,301176433,0
301021330,0,302282002,0
301021330,0,302552072,0
301024009,0,300135772,0
301024917,0,301886613,0
301025680,0,300846685,0
301026905,0,300849067,0
301029528,0,302334687,0
301036763,0,300199739,0
301036763,0,300204829,0
301037053,0,300199168,0
301038139,0,300969666,0
301041222,0,301572768,0
301041784,0,301572255,0
301045598,0,300607893,0
301045598,0,301048915,0
301047939,0,301049410,0
301048915,0,301045598,0
301048915,0,302023749,0
301049410,0,301047939,0
301049410,0,302025700,0
301051573,0,301471012,0
301051573,0,301870073,0
301051573,0,302339254,0
301053161,0,301471597,0
301053161,0,301870421,0
301053161,0,302341445,0
301063099,0,302102591,0
301064484,0,302103066,0
301065188,0,300255018,0
301065188,0,300561651,0
301065188,0,300731008,0
301065188,0,301069383,0
301065188,0,302007776,0
301065188,0,302009910,0
301067975,0,300253820,0
301067975,0,300560599,0
301067975,0,300729216,0
301067975,0,301069759,0
301067975,0,302009323,0
301069383,0,301065188,0
301069759,0,301067975,0
301070882,0,300596011,0
301071383,0,301645077,0
301072500,0,301642580,0
301072500,0,301692724,0
301077510,0,302403682,0
301078338,0,300562851,0
301078338,0,301145259,0
301078338,0,301246699,0
301078338,0,301249453,0
301078338,0,302256093,0
301078338,0,302264897,0
301078338,0,302541266,0
301080481,0,300563301,0
301080481,0,301247069,0
301080481,0,301247284,0
301080481,0,302266356,0
301080481,0,302541827,0
301081990,0,301254201,0
301081990,0,301510449,0
301083371,0,301509670,0
301083985,0,301005108,0
301083985,0,301871147,0
301086223,0,301005778,0
301090234,0,302271738,0
301094001,0,302131193,0
301094686,0,302132035,0
301105084,0,300527630,0
301105084,0,300777318,0
301105084,0,301845332,0
301105084,0,302286086,0
301106714,0,301843460,0
301106714,0,302285356,0
301110307,0,302278101,0
301114727,0,300360539,0
301114727,0,301118176,0
301114727,0,302106299,0
301116284,0,300360942,0
301116284,0,301118823,0
301116284,0,302105605,0
301118176,0,301114727,0
301118823,0,300360942,0
301118823,0,301116284,0
301119091,0,301225031,0
301119091,0,301939402,0
301119091,0,302186899,0
301119091,0,302469730,0
301120122,0,301575756,0
301120122,0,301941146,0
301120122,0,302188427,0
301120122,0,302470951,0
301124687,0,301378100,0
301126173,0,301230010,0
301126173,0,301379820,0
301126910,0,300229099,0
301126910,0,300231927,0
301126910,0,300999158,0
301126910,0,301133477,0
301126910,0,301616581,0
301126910,0,302000222,0
301129296,0,300231222,0
301129296,0,300232844,0
301129296,0,300999867,0
301129296,0,301134543,0
301129296,0,301618017,0
301133477,0,301126910,0
301133477,0,301552360,0
301133477,0,302042235,0
301133477,0,302043985,0
301133477,0,302523327,0
301133477,0,302595419,0
301134543,0,301129296,0
301134543,0,301306711,0
301134543,0,301553334,0
301134543,0,301628814,0
301134543,0,302042744,0
301134543,0,302044679,0
301134543,0,302523798,0
301137376,0,300020824,0
301137376,0,300089736,0
301137376,0,301374976,0
301137376,0,301805299,0
301138269,0,301806732,0
301142852,0,300219320,0
301142852,0,300852781,0
301144030,0,300063536,0
301144030,0,300222548,0
301145259,0,301078338,0
301145259,0,301953883,0
301145865,0,301955971,0
301146289,0,300983718,0
301146764,0,300979699,0
