200479761,0,8
200479761,0,11
200479991,0,9
200480107,0,9
200480322,0,8
200480322,0,9
200480322,0,10
200480322,0,11
200480529,0,8
200480529,0,11
200480748,0,8
200480748,0,11
200480863,0,8
200480863,0,11
200481152,0,8
200481327,0,8
200481327,0,11
200481500,0,8
200481500,0,11
200481682,0,8
200481900,0,8
200481900,0,11
200482322,0,8
200482486,0,1
200482670,0,8
200482872,0,8
200483111,0,8
200483111,0,11
200483404,0,8
200483680,0,20
200483824,0,21
200484112,0,8
200484397,0,8
200484397,0,11
200484587,0,21
200484732,0,8
200485097,0,2
200485097,0,33
200485097,1,8
200485097,1,11
200485643,0,8
200485643,0,11
200485823,0,8
200485823,0,11
200486078,0,8
200486205,0,8
200486205,0,11
200486366,0,8
200486366,0,31
200486540,0,4
200486822,0,11
200486949,0,8
200486949,1,22
200486949,7,22
200487493,0,22
200487639,0,1
200487639,0,4
200487786,0,8
200487786,0,11
200487786,0,22
200487934,0,8
200487934,0,11
200488118,0,1
200488286,0,8
200488286,0,9
200488286,0,10
200488286,0,11
200488490,0,11
200488684,0,8
200488684,0,11
200489111,0,8
200489237,0,8
200489237,0,11
200489366,0,8
200489553,0,11
200489706,0,8
200489965,0,8
200490081,0,8
200490235,0,8
200490235,0,11
200490432,0,8
200490432,0,11
200490635,0,8
200490773,0,8
200490773,0,11
200491221,0,8
200491364,0,8
200491364,0,11
200491522,0,8
200491522,0,11
200491658,0,8
200491904,0,8
200491904,0,9
200492249,0,8
200492249,0,9
200492392,0,1
200492487,0,8
200492625,0,8
200492846,0,8
200493031,0,8
200493031,0,11
200493161,0,1
200493246,0,8
200493246,0,11
200493346,0,8
200493346,0,9
200493346,0,10
200493346,0,11
200493642,0,8
200493642,0,11
200493988,0,8
200494195,0,8
200494195,0,11
200494453,0,8
200494453,0,11
200494639,0,8
200494639,0,11
200494865,0,8
200495039,0,8
200495205,0,8
200495205,0,9
200495205,0,10
200495205,0,11
200495549,0,8
200495549,0,11
200495816,0,9
200495974,0,8
200496272,0,8
200496441,0,8
200496572,0,9
200496744,0,8
200496934,0,9
200497220,0,2
200497220,0,9
200497347,0,8
200497347,0,9
200497570,0,9
200497754,0,8
200497754,0,9
200497851,0,8
200498037,0,8
200498142,0,8
200498142,0,11
200498300,0,8
200498472,0,8
200498636,0,8
200498786,0,8
200498786,0,21
200499097,0,8
200499097,0,11
200499244,0,17
200499380,0,8
200499380,0,9
200499380,0,10
200499380,0,11
200499611,0,11
200499743,0,1
200499917,0,1
200500069,0,1
200500243,0,8
200500243,0,11
200500385,0,1
200500503,0,1
200500593,0,1
200500723,0,8
200500723,0,9
200500893,0,8
200500893,0,11
200501136,0,8
200501136,0,9
200501136,0,10
200501136,0,11
200501437,0,1
200501719,0,1
200501915,0,8
200501915,0,11
200502129,0,1
200502240,0,8
200502240,0,11
200502369,0,8
200502369,0,9
200502615,0,8
200502615,0,11
200502799,0,1
200502977,0,9
200502977,0,10
200503166,0,8
200503166,0,9
200503413,0,8
200503559,0,8
200503704,0,8
200503838,0,8
200504139,0,8
200504245,0,1
200504245,0,8
200504245,0,9
200504245,0,10
200504245,0,11
200504650,0,8
200504650,0,11
200504796,0,11
200505100,0,1
200505100,0,11
200505351,0,8
200505545,0,8
200505757,0,8
200505982,0,8
200506232,0,8
200506430,0,8
200506430,0,11
200506593,0,8
200506701,0,8
200506798,0,1
200506883,0,8
200507121,0,8
200507121,0,11
200507306,0,1
200507306,0,8
200507306,0,11
200507458,0,1
200507458,0,8
200507458,0,11
200507620,0,8
200507620,0,11
200507753,0,1
200507908,0,11
200508033,0,1
200508033,0,11
200508224,0,8
200508224,0,11
200508412,0,1
200508566,0,11
200508745,0,1
200508745,0,11
200508994,0,8
200508994,0,11
200509113,0,8
200509113,0,11
200509726,0,8
200509726,0,9
200509925,0,8
200510014,0,11
200510181,0,8
200510181,0,11
200510309,0,8
200510430,0,8
200510530,0,8
200510530,0,11
200510688,0,8
200510688,0,11
200510938,0,10
200511039,0,1
200511197,0,2
200511315,0,1
200511445,0,8
200511445,0,11
200511657,0,11
200511794,0,8
200511950,0,8
200512121,0,8
200512259,0,8
200512259,0,11
200512399,0,8
200512511,0,8
200512717,0,8
200512844,0,8
200512936,0,1
200513124,0,1
200513267,0,8
200513267,0,9
200513267,0,10
200513563,0,10
200513563,0,11
200513721,0,8
200513830,0,8
200513958,0,8
200513958,0,9
200513958,0,10
200514258,0,8
200514258,0,9
200514258,0,10
200514258,0,11
200514425,0,8
200514573,0,8
200514573,0,11
200514838,0,11
200515017,0,8
200515150,0,8
200515150,0,11
200515544,0,8
200515544,0,11
200515811,0,8
200515811,0,11
200515952,0,8
200515952,0,11
200516235,0,8
200516235,0,11
200517222,0,8
200517374,0,8
200517505,0,8
200517664,0,8
200517827,0,8
200518012,0,8
200518208,0,8
200518320,0,8
200518320,0,11
200518445,0,8
200518609,0,8
200518609,0,9
200518764,0,8
200518764,0,9
200518927,0,8
200518927,0,11
200519195,0,8
200519368,0,8
200519368,0,11
200519475,0,8
200519475,0,11
200519733,0,8
200519733,0,11
200519932,0,8
200519932,0,11
200520136,0,1
200520309,0,11
200520443,0,1
200520831,0,1
200520934,0,8
200521099,0,8
200521099,0,9
200521099,0,10
200521099,0,11
200521274,0,2
200521437,0,8
200521437,0,9
200521682,0,9
200521682,0,10
200521840,0,8
200521961,0,8
200522113,0,8
200522265,0,8
200522376,0,8
200522376,0,11
200522558,0,1
200522721,0,1
200522828,0,1
200522954,0,8
200523148,0,8
200523362,0,1
200523521,0,8
200523693,0,8
200523831,0,1
200524175,0,8
200524175,0,11
200524384,0,8
200524516,0,8
200524725,0,9
200524725,0,10
200524975,0,8
200524975,0,9
200524975,0,10
200525163,0,8
200525379,0,1
200525610,0,8
200525610,0,11
200525762,0,11
200526107,0,8
200526244,0,1
200526244,0,2
200526361,0,8
200526361,0,11
200526526,0,1
200526526,0,8
200526526,0,11
200526754,0,1
200526885,0,8
200527012,0,11
200527161,0,8
200527309,0,1
200527419,0,1
200527521,0,8
200527521,1,2
200527723,0,8
200527829,0,1
200527975,0,8
200528114,0,8
200528312,0,1
200528312,0,8
200528447,0,8
200528447,0,11
200528652,0,8
200528881,0,1
200529015,0,8
200529015,0,11
200529195,0,8
200529305,0,8
200529419,0,1
200529419,0,2
200529419,0,4
200529688,0,1
200529688,0,2
200529916,0,1
200530070,0,4
200530070,0,22
200530491,0,1
200530491,0,4
200530662,0,4
200530662,0,22
200530839,0,1
200530839,0,4
200531097,0,1
200531097,0,4
200531257,0,4
200531371,0,1
200531522,0,8
200531672,0,8
200531672,0,11
200531909,0,11
200532148,0,2
200532243,0,9
200532382,0,8
200532382,0,11
200532569,0,8
200532724,0,8
200532849,0,8
200532984,0,8
200533195,0,11
200533408,0,10
200533509,0,8
200533687,0,8
200533966,0,8
200534265,0,8
200534265,0,11
200534483,0,8
200534607,0,8
200534751,0,8
200534853,0,11
200534977,0,8
200534977,0,10
200534977,0,11
200535174,0,8
200535302,0,8
200535302,0,11
200535449,0,9
200535449,0,10
200535625,0,8
200535760,0,8
200535917,0,8
200535917,0,11
200536141,0,8
200536141,0,11
200536228,0,8
200536228,0,11
200536336,0,8
200536336,0,11
200536440,0,8
200536440,0,11
200536561,0,8
200536650,0,8
200536749,0,8
200536749,0,10
200536924,0,8
200537068,0,1
200537223,0,8
200537223,0,11
200537384,0,8
200537384,0,11
200537615,0,8
200537615,0,11
200537758,0,11
200537887,0,1
200538001,0,9
200538130,0,1
200538233,0,1
200538396,0,8
200538574,0,8
200538712,0,9
200538839,0,1
200538972,0,8
200538972,0,11
200539123,0,1
200539279,0,1
200539403,0,1
200539534,0,11
200539651,0,8
200539651,0,11
200539932,0,1
200540190,0,4
200540190,0,22
200540418,0,8
200540626,0,8
200540626,0,11
200540850,0,11
200541016,0,8
200541016,0,11
200541181,0,1
200541315,0,8
200541315,0,11
200541704,0,8
200541819,0,8
200541819,0,11
200542026,0,8
200542243,0,8
200542243,0,11
200542497,0,8
200542631,0,8
200542826,0,8
200542826,0,11
200543033,0,8
200543033,0,11
200543200,0,28
200543613,0,10
200543613,0,11
200543748,0,8
200543748,0,11
200543889,0,8
200544096,0,8
200544096,0,11
200544241,0,11
200544367,0,1
200544367,0,4
200544490,0,1
200544490,0,2
200544825,0,8
200544825,0,11
200544998,0,11
200545091,0,8
200545216,0,10
200545216,0,11
200545360,0,8
200545360,0,10
200545484,0,8
200545629,0,8
200545629,0,9
200545629,0,10
200545870,0,8
200546016,0,20
200546016,0,21
200546220,0,8
200546220,0,9
200546372,0,22
200546502,0,8
200546502,0,11
200546637,0,8
200546637,0,11
200547033,0,10
200547160,0,4
200547272,0,4
200547478,0,8
200547608,0,8
200547608,0,11
200547689,0,8
200547809,0,1
200547953,0,1
200548102,0,1
200548301,0,1
200548380,0,10
200548573,0,19
200548786,0,11
200548882,0,11
200549075,0,10
200549075,0,11
200549233,0,1
200549346,0,1
200549559,0,4
200549559,0,22
200549696,0,4
200549696,0,22
200549830,0,8
200549993,0,8
200550143,0,6
200550143,0,7
200550143,0,8
200550143,0,11
200550297,0,8
200550297,0,11
200550476,0,4
200550476,0,22
200550632,0,11
200550632,0,14
200550851,0,8
200550851,0,9
200551059,0,8
200551059,0,11
200551194,0,2
200551194,0,8
200551194,0,9
200551623,0,12
200551623,0,22
200551900,0,1
200551900,0,2
200552142,0,2
200552287,0,1
200552489,0,1
200552688,0,2
200552795,0,8
200552917,0,8
200552917,0,10
200552917,0,11
200553083,0,1
200553215,0,8
200553330,0,8
200553330,0,11
200553535,0,8
200553535,0,10
200553535,0,11
200553696,0,8
200553696,0,11
200553892,0,1
200554130,0,2
200554285,0,8
200554285,0,10
200554484,0,1
200554484,0,4
200554693,0,1
200554804,0,8
200554951,0,8
200555187,0,8
200555375,0,8
200555375,0,9
200555375,0,10
200555375,0,11
200555545,0,8
200555806,0,8
200555971,0,2
200556161,0,1
200556161,0,4
200556317,0,8
200556317,0,9
200556524,0,8
200556731,0,1
200556731,0,4
200556857,0,8
200557078,0,11
200557270,0,8
200557466,0,11
200557670,0,11
200557670,0,20
200557670,0,21
200557932,0,21
200558099,0,8
200558293,0,1
200558481,0,7
200558614,0,8
200558614,0,11
200558763,0,8
200559138,0,1
200559296,0,8
200559296,0,9
200559448,0,8
200559448,0,11
200559613,0,1
200559750,0,1
200559750,0,2
200559750,0,4
200559750,0,22
200560040,0,8
200560040,0,11
200560179,0,8
200560179,0,11
200560467,0,1
200560467,0,4
200560633,0,9
200560633,0,10
200560831,0,8
200560831,0,11
200560996,0,8
200560996,0,11
200561199,0,8
200561324,0,1
200561468,0,4
200561468,0,22
200561705,0,1
200561841,0,1
200561970,0,8
200562167,0,8
200562343,0,1
200562452,0,1
200562648,0,1
200562791,0,22
200562964,0,9
200563144,0,10
200563259,0,8
200563259,0,11
200563380,0,8
200563380,0,10
200563600,0,8
200563600,0,10
200563797,0,11
200563959,0,11
200564177,0,8
200564177,0,11
200564437,0,1
200564629,0,1
200564901,0,8
200564901,0,11
200565228,0,1
200565377,0,8
200565377,0,11
200565591,0,8
200565591,0,11
200565772,0,1
200565934,0,1
200566158,0,8
200566158,0,11
200566356,0,1
200566558,0,8
200566558,0,11
200566669,0,1
200566935,0,8
200567101,0,1
200567258,0,8
200567399,0,8
200567399,0,9
200567646,0,9
200567646,0,10
200567972,0,9
200567972,0,10
200568176,0,2
200568368,0,11
200568561,0,1
200568681,0,8
200568852,0,1
200569048,0,8
200569048,0,9
200569048,0,10
200569311,0,8
200569311,0,11
200569560,0,8
200569560,0,11
200569738,0,8
200569956,0,8
200570164,0,8
200570395,0,8
200570633,0,8
200570818,0,1
200570947,0,8
200571080,0,8
200571080,0,9
200571282,0,1
200571460,0,11
200571601,0,8
200571601,0,11
200571771,0,1
200571984,0,1
200572138,0,8
200572138,0,11
200572350,0,8
200572350,0,11
200572467,0,1
200572673,0,8
200572815,0,8
200572815,0,11
200572978,0,2
200573098,0,1
200573263,0,8
200573263,0,11
200573439,0,2
200573579,0,1
200573738,0,8
200573865,0,1
200574017,0,1
200574162,0,8
200574162,0,10
200574324,0,8
200574534,0,1
200574534,0,8
200574648,0,8
200574748,0,8
200575009,0,9
200575009,0,10
200575295,0,1
200575418,0,8
200575418,0,11
200575591,0,8
200575591,0,11
200575812,0,8
200575812,0,11
200576073,0,1
200576246,0,8
200576246,0,11
200576436,0,9
200576638,0,8
200576797,0,1
200577047,0,8
200577047,0,11
200577305,0,11
200577461,0,1
200577575,0,1
200577761,0,1
200577937,0,11
200578056,0,8
200578247,0,8
200578407,0,8
200578577,0,1
200578766,0,8
200578766,0,11
200578916,0,11
200579075,0,1
200579193,0,8
200579193,0,11
200579372,0,8
200579372,0,11
200579585,0,8
200579810,0,11
200579939,0,1
200580070,0,1
200580182,0,10
200580182,0,11
200580444,0,1
200580642,0,10
200580642,0,11
200580789,0,8
200580789,0,9
200580789,0,10
200580789,0,11
200581029,0,8
200581219,0,1
200581422,0,8
200581422,0,11
200581589,0,9
200581797,0,8
200581797,0,11
200581942,0,11
200582115,0,1
200582282,0,8
200582282,0,11
200582432,0,1
200582586,0,8
200582586,0,11
200582748,0,1
200582968,0,8
200583222,0,8
200583222,0,11
200583395,0,8
200583395,0,11
200583604,0,8
200583604,0,11
200583820,0,1
200583994,0,8
200583994,0,11
200584141,0,1
200584319,0,8
200584600,0,1
200584836,0,8
200584836,0,11
200584982,0,8
200584982,0,9
200585068,0,8
200585068,0,9
200585068,0,10
200585068,0,11
200585297,0,2
200585487,0,1
200585487,0,4
200585681,0,1
200585681,0,2
200585681,0,4
200585681,0,22
200585887,0,2
200586031,0,8
200586031,0,11
200586225,0,1
200586375,0,8
200586482,0,8
200586576,0,8
200586683,0,8
200586782,0,8
200586882,0,8
200586984,0,8
200587063,0,8
200587150,0,8
200587234,0,8
200587318,0,8
200587464,0,1
200587538,0,8
200587675,0,8
200587808,0,8
200587970,0,8
200588144,0,8
200588295,0,1
200588439,0,8
200588561,0,8
200588693,0,8
200588846,0,8
200589020,0,2
200589133,0,11
200589255,0,1
200589392,0,8
200589500,0,1
200589616,0,8
200589616,0,26
200589616,2,2
200590098,0,2
200590283,0,2
200590283,0,8
200590283,0,9
200590283,0,26
200590704,0,8
200590704,0,26
200590864,0,8
200590864,0,26
200591133,0,2
200591133,0,8
200591133,0,9
200591299,0,1
200591636,0,8
200591636,0,9
200591761,0,2
200591761,0,22
200591761,3,8
200592037,0,8
200592156,0,8
200592156,0,26
200592319,0,8
200592510,0,2
200592510,0,8
200592510,0,26
200592914,0,8
200592914,0,26
200593150,0,1
200593432,0,1
200593432,0,7
200593581,0,2
200593581,0,4
200593736,0,8
200593736,0,26
200593736,2,22
200593939,0,8
200593939,0,9
200593939,0,12
200594097,0,8
200594278,0,8
200594278,0,9
200594595,0,2
200594758,0,8
200594758,0,9
200594917,0,26
200595064,0,8
200595064,0,26
200595247,0,8
200595247,0,9
200595247,0,26
200595453,0,8
200595453,0,9
200595732,0,8
200595732,0,9
200596016,0,2
200596016,0,8
200596016,0,26
200596529,0,2
200596529,0,22
200596701,0,2
200596701,0,22
200596900,0,8
200596900,0,26
200597025,0,8
200597025,0,26
200597330,0,28
200597527,0,8
200597737,0,8
200597879,0,2
200598039,0,8
200598456,0,8
200598611,0,8
200598780,0,8
200599029,0,8
200599029,2,2
200599029,2,22
200599310,0,2
200599310,0,8
200599310,0,22
200599310,0,28
200599673,0,8
200599897,0,8
200599897,0,28
200600024,0,8
200600024,0,28
200600148,0,2
200600349,0,8
200600349,1,26
200600349,2,26
200600349,3,2
200600349,4,22
200600349,7,22
200600349,8,26
200600349,9,26
200600829,0,22
200601008,0,2
200601008,0,22
200601115,0,9
200601115,0,20
200601230,0,9
200601387,0,8
200601630,0,2
200601630,0,8
200601765,0,9
200601765,0,10
200602119,0,10
200602298,0,10
200602298,0,11
200602438,0,9
200602438,0,20
200602438,6,8
200602438,7,8
200602773,0,9
200602976,0,22
200603054,0,8
200603054,0,26
200603217,0,8
200603507,0,22
200603507,1,8
200603650,0,8
200603905,0,8
200604030,0,2
200604030,0,8
200604030,0,22
200604200,0,27
200604574,0,2
200604693,0,9
200605217,0,9
200605376,0,9
200605489,0,2
200605620,0,8
200605742,0,2
200605844,0,9
200605971,0,8
200606325,0,2
200606481,0,9
200606705,0,9
200606705,0,10
200606893,0,9
200606893,0,10
200607066,0,9
200607178,0,2
200607178,0,21
200607488,0,2
200607488,0,8
200607730,0,9
200607866,0,8
200607995,0,8
200607995,0,21
200608245,0,8
200608395,0,8
200608395,1,22
200608509,0,2
200608509,0,8
200608800,0,2
200608800,0,8
200609022,0,22
200609193,0,22
200609334,0,8
200609334,0,26
200609334,0,33
200609926,0,8
200609926,0,9
200610056,0,8
200610224,0,8
200610224,0,9
200610362,0,2
200610532,0,1
200610654,0,2
200610654,2,8
200610654,2,9
200610654,2,26
200610906,0,1
200611060,0,8
200611060,0,9
200611060,0,26
200611237,0,8
200611237,0,26
200611564,0,8
200611721,0,8
200611721,0,9
200611721,0,26
200611928,0,8
200611928,0,9
200612092,0,9
200612092,0,10
200612092,0,18
200612092,0,24
200612324,0,10
200612324,0,20
200612482,0,9
200612482,0,24
200612609,0,2
200612609,0,22
200612810,0,2
200612810,0,8
200613035,0,8
200613035,0,9
200613356,0,2
200613596,0,8
200613596,0,9
200613596,0,10
200613596,0,11
200613981,0,8
200613981,0,9
200613981,0,10
200613981,0,11
200614139,0,8
200614373,0,8
200614373,0,9
200614373,0,26
200614532,0,8
200614532,0,9
200614532,0,21
200614762,0,9
200614907,0,8
200615215,0,2
200615374,0,8
200615374,0,9
200615374,0,10
200615748,0,8
200615748,0,9
200615748,0,10
200616135,0,9
200616135,0,10
200616355,0,22
200616520,0,28
200616690,0,8
200616690,0,9
200616690,0,28
200617112,0,8
200617306,0,8
200617464,0,8
200617464,0,10
200617843,0,8
200617843,0,9
200618051,0,8
200618188,0,8
200618360,0,8
200618360,0,9
200618547,0,8
200618547,0,9
200618785,0,8
200618785,0,9
200618983,0,8
200619103,0,8
200619103,0,9
200619295,0,8
200619295,0,9
200619438,0,2
200619747,0,2
200619957,0,8
200619957,0,9
200620141,0,8
200620141,0,9
200620372,0,8
200620372,0,9
200620568,0,8
200620568,0,9
200620873,0,8
200621175,0,8
200621282,0,8
200621282,0,9
200621282,0,21
200621541,0,8
200621911,0,8
200621911,0,9
200622051,0,10
200622204,0,8
200622345,0,8
200622345,0,11
200622598,0,11
200622730,0,8
200623176,0,2
200623176,0,8
200623176,0,26
200623325,0,8
200623406,0,9
200623406,0,10
200623406,0,11
200623876,0,9
200623876,0,10
200624056,0,10
200624678,0,1
200624678,0,10
200624823,0,8
200625328,0,8
200625484,0,8
200625619,0,8
200625812,0,8
200625935,0,8
200626148,0,21
200626438,0,8
200626604,0,2
200626756,0,2
200626756,0,8
200626756,0,26
200627155,0,2
200627360,0,8
200627478,0,8
200627600,0,9
200627767,0,8
200627937,0,8
200628065,0,2
200628065,0,8
200628065,0,14
200628065,0,15
200628065,0,27
200628405,0,8
200628527,0,8
200628728,0,8
200629057,0,2
200629057,0,8
200629157,0,8
200629157,0,11
200629355,0,8
200629486,0,8
200629632,0,2
200629632,0,8
200629787,0,2
200629787,0,8
200629964,0,2
200629964,0,8
200630153,0,2
200630919,0,2
200631154,0,8
200631400,0,8
200631551,0,8
200631688,0,2
200631885,0,2
200632042,0,22
200632042,1,8
200632042,2,8
200632906,0,2
200633060,0,2
200633253,0,2
200633399,0,24
200633399,0,26
200633898,0,8
200633898,0,11
200633898,0,26
200634289,0,2
200634289,0,26
200634593,0,2
200634756,0,8
200634927,0,2
200635105,0,26
200635752,0,8
200635752,0,26
200635948,0,2
200636134,0,26
200636568,0,8
200637185,0,8
200637185,0,11
200637376,0,8
200637456,0,8
200637566,0,8
200637723,0,8
200637723,0,26
200637941,0,8
200638103,0,26
200638236,0,26
200638550,0,21
200638777,0,8
200638921,0,8
200638921,0,26
200639856,0,8
200640247,0,1
200640385,0,8
200640499,0,8
200640810,0,8
200640993,0,2
200641140,0,2
200641355,0,8
200641511,0,8
200641660,0,8
200641798,0,8
200641924,0,8
200642047,0,8
200642312,0,8
200642490,0,2
200642490,0,8
200642800,0,8
200642914,0,2
200642914,0,8
200643194,0,8
200643334,0,8
200643591,0,8
200643760,0,2
200643760,1,8
200644019,0,8
200644019,0,11
200644160,0,8
200644160,0,11
200644306,0,8
200644465,0,8
200644465,1,2
200644642,0,8
200644642,1,2
200644859,0,8
200644859,0,9
200645135,0,8
200645572,0,8
200645728,0,8
200646092,0,1
200646245,0,8
200646894,0,8
200647068,0,2
200647205,0,8
200647424,0,9
200647592,0,8
200647788,0,1
200647788,0,2
200647924,0,8
200648095,0,8
200648195,0,8
200648391,0,8
200648565,0,8
200648747,0,8
200649161,0,8
200649282,0,8
200649423,0,8
200649582,0,8
200649724,0,2
200649877,0,8
200650417,0,2
200650417,0,8
200650417,0,9
200650686,0,8
200650898,0,8
200651015,0,2
200651015,0,22
200651134,0,8
200651410,0,8
200651540,0,2
200651669,0,8
200651669,0,21
200651886,0,8
200652006,0,8
200652006,0,9
200652006,0,16
200652603,0,8
200652816,0,21
200652969,0,22
200653151,0,8
200653301,0,8
200653430,0,8
200653662,0,10
200653662,0,11
200654017,0,8
200654017,0,9
200654017,0,11
200654293,0,8
200654571,0,8
200654571,0,9
200654571,0,11
200654571,0,21
200654954,0,2
200655120,0,2
200655291,0,20
200655291,0,21
200655686,0,8
200655686,0,33
200655929,0,8
200656117,0,2
200656117,0,22
200656296,0,8
200656296,0,9
200657049,0,8
200657226,0,21
200657463,0,8
200657658,0,8
200657778,0,8
200657778,0,11
200657963,0,8
200657963,0,9
200657963,0,20
200657963,0,21
200658247,0,8
200658247,0,9
200658496,0,8
200658587,0,31
200658687,0,8
200658687,0,9
200658931,0,8
200658931,0,9
200659221,0,8
200659399,0,2
200659399,0,8
200659723,0,8
200659723,0,9
200660290,0,8
200660290,0,9
200660290,0,10
200660290,0,11
200660469,0,8
200660469,0,9
200660584,0,9
200660783,0,8
200660783,0,9
200660931,0,2
200661044,0,8
200661044,0,9
200661206,0,8
200661447,0,6
200661447,0,7
200661655,0,4
200661655,0,22
200661773,0,8
200661773,0,11
200662052,0,8
200662242,0,8
200662401,0,8
200662522,0,8
200662642,0,8
200662884,0,8
200663151,0,8
200663398,0,8
200663502,0,8
200663631,0,8
200663742,0,8
200664100,0,8
200664403,0,8
200664507,0,26
200664507,1,28
200665078,0,8
200665271,0,8
200665467,0,2
200665467,0,8
200665600,0,8
200665600,0,26
200665737,0,8
200665812,0,9
200666029,0,2
200666029,0,8
200666194,0,8
200666194,0,11
200666401,0,8
200666401,0,11
200666401,0,26
200666706,0,8
200666706,0,11
200666706,0,26
200667153,0,2
200667253,0,8
200667253,0,11
200667394,0,8
200667394,0,26
200667548,0,8
200667689,0,8
200667804,0,8
200667804,0,11
200667804,0,26
200668428,0,8
200668428,0,11
200668640,0,8
200668804,0,8
200668804,0,11
200668804,0,26
200669020,0,8
200669020,0,11
200669142,0,8
200669142,0,11
200669342,0,8
200669342,0,11
200669342,0,26
200669665,0,8
200669665,0,11
200669860,0,8
200669860,0,11
200670017,0,8
200670017,0,9
200670017,12,22
200670723,0,8
200671017,0,8
200671161,0,2
200671284,0,8
200671446,0,2
200671548,0,2
200671680,0,8
200671680,2,22
200671888,0,7
200672097,0,8
200672179,0,5
200672179,0,8
200672179,0,9
200672179,0,24
200672179,0,26
200672910,0,22
200673109,0,8
200673109,0,9
200673254,0,8
200673254,0,9
200673572,0,8
200673572,0,9
200673778,0,8
200673778,0,11
200673936,0,8
200673936,0,9
200674196,0,8
200674352,0,8
200674352,0,22
200674352,0,26
200675014,0,8
200675260,0,8
200675367,0,8
200675490,0,14
200675685,0,8
200675902,0,2
200675902,0,8
200675902,0,9
200676156,0,8
200676259,0,2
200676259,0,8
200676259,0,9
200676436,0,8
200676526,0,8
200676526,0,9
200676526,1,2
200677331,0,9
200677331,0,10
200677511,0,9
200677687,0,9
200677820,0,20
200677820,0,21
200678054,0,8
200678186,0,8
200678186,0,9
200678369,0,8
200678369,0,9
200678369,0,22
200678633,0,8
200678633,0,9
200678783,0,8
200678783,0,9
200678783,0,28
200678940,0,8
200678940,0,21
200679122,0,11
200679364,0,8
200679364,0,9
200679463,0,8
200679602,0,20
200679602,0,21
200679885,0,8
200680024,0,21
200680201,0,8
200680201,0,9
200680201,0,20
200680201,0,21
200680466,0,8
200680466,0,9
200680466,0,20
200680466,0,21
200680696,0,8
200680696,0,9
200680696,0,20
200680696,0,21
200680900,0,8
200680900,0,9
200681031,0,8
200681158,0,8
200681158,0,9
200681308,0,8
200681308,0,26
200681634,0,2
200681634,0,22
200681856,0,26
200681856,0,28
200682064,0,9
200682064,0,10
200682265,0,9
200682265,0,10
200682404,0,8
200682404,0,9
200682611,0,10
200682760,0,10
200682760,0,24
200683044,0,10
200683044,0,24
200683200,0,8
200683200,0,9
200683348,0,8
200684149,0,8
200684355,0,8
200684511,0,8
200684700,0,8
200684847,0,8
200685046,0,8
200685046,0,29
200685199,0,8
200685199,0,9
200685199,0,26
200685589,0,8
200685690,0,26
200685849,0,8
200685849,0,9
200685987,0,8
200685987,0,9
200686192,0,2
200686192,0,22
200686426,0,2
200686564,0,8
200686564,0,9
200686739,0,8
200686982,0,20
200686982,0,21
200687125,0,8
200687125,0,21
200687320,0,8
200687320,0,9
200687584,0,8
200687584,0,9
200687584,0,26
200687940,0,8
200687940,0,11
200688150,0,9
200688150,0,10
200688348,0,8
200688348,0,26
200688780,0,8
200688780,0,9
200688934,0,8
200689082,0,8
200689196,0,8
200689196,0,9
200689196,1,26
200689424,0,8
200689424,0,9
200689639,0,8
200689827,0,8
200689827,0,9
200690162,0,9
200690162,0,10
200690278,0,22
200690510,0,2
200690510,1,8
200690702,0,2
200690810,0,2
200690947,0,8
200690947,0,26
200691086,0,5
200691086,0,9
200691551,0,2
200691692,0,8
200691692,0,9
200692071,0,5
200692071,0,20
200692071,0,21
200692071,0,24
200692380,0,5
200692380,0,8
200692380,0,20
200692380,0,21
200693078,0,5
200693078,0,20
200693078,0,21
200693282,0,8
200693282,0,9
200693431,0,8
200693600,0,8
200693710,0,2
200693710,0,17
200693710,0,22
200693909,0,8
200693909,0,9
200693909,0,10
200693909,0,11
200694095,0,8
200694346,0,8
200694484,0,8
200694673,0,8
200694673,0,9
200694938,0,8
200694938,0,9
200695167,0,8
200695167,0,9
200695399,0,9
200695546,0,5
200695546,0,14
200695546,0,26
200695834,0,8
200695834,0,9
200696274,0,9
200696407,0,8
200696407,0,9
200696632,0,8
200696632,0,9
200696740,0,8
200696886,0,8
200696992,0,21
200697241,0,8
200697527,0,8
200697808,0,8
200697955,0,8
200698180,0,8
200698466,0,8
200698466,0,9
200698618,0,8
200698618,2,22
200698828,0,8
200699185,0,8
200699185,0,9
200699355,0,8
200699355,1,2
200699355,1,26
200699355,1,29
200699355,2,2
200699355,3,26
200699355,3,29
200699870,0,5
200700022,0,5
200700164,0,8
200700338,0,28
200700498,0,8
200700498,0,26
200700621,0,8
200700621,0,11
200701100,0,8
200701251,0,10
200701392,0,26
200701392,0,28
200701581,0,8
200701581,0,11
200701581,0,26
200701581,0,27
200701928,0,8
200702102,0,8
200702283,0,8
200702474,0,11
200702662,0,8
200702806,0,11
200702806,0,29
200703342,0,8
200703342,0,11
200703490,0,1
200703490,0,2
200703643,0,11
200703831,0,8
200703992,0,8
200703992,0,11
200704200,0,8
200704367,0,8
200704367,0,9
200704539,0,11
200704539,0,26
200704539,0,29
200704735,0,11
200704735,0,26
200704735,0,29
200704950,0,10
200705076,0,9
200705076,0,10
200705076,0,26
200705278,0,8
200705278,0,29
200705474,0,29
200705641,0,8
